inicializacion,metodo,clase,archivo,ruta,duracion_s,tramas_pcg,columnas_matriz_x,forma_w_final,error_final,segundos,capa1_error,capa1_ortogonalidad,capa1_segundos,capa2_error,capa2_ortogonalidad,capa2_segundos,capa3_error,capa3_ortogonalidad,capa3_segundos
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,2.06,1,212,126x7,0.14139504955552654,0.026873000198975205,0.06917447026846456,0.5876854369719429,0.014577300054952502,0.1393935627462822,0.3210309363809226,0.005958500085398555,0.201204446449863,0.19906022767915948,0.005928900092840195
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,2.094875,1,212,126x7,0.1292553328509905,0.02602119999937713,0.05556817850339711,0.5597015561181204,0.013549999799579382,0.14597200187571605,0.3070125300963799,0.006273499922826886,0.21960149188308153,0.19584438727136055,0.005763000110164285
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,2.048625,1,212,126x7,0.13093119358729652,0.02529229992069304,0.06960326855726917,0.562222721253209,0.013497399864718318,0.14662396450034915,0.3111289537489285,0.005659000016748905,0.2457516388187158,0.23512193983030324,0.005698299966752529
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,2.068375,1,212,126x7,0.12278397752793442,0.025765700032934546,0.054848406090237826,0.5861624795149984,0.0133714999537915,0.16312796058084075,0.30929023478110995,0.006235100096091628,0.22299529259350226,0.20721042182097077,0.005741100059822202
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,2.017125,1,212,126x7,0.12559707118572208,0.025498900096863508,0.06424551671854349,0.561666804380412,0.013365599792450666,0.11576132720873716,0.2933921732364092,0.005678900051862001,0.2283414683758725,0.17754794158618334,0.006057000020518899
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,2.0905,1,212,126x7,0.12667426712567706,0.025860999943688512,0.06103114431633076,0.5890186887023439,0.013687700033187866,0.1645858271966288,0.29744206617175184,0.00592179992236197,0.22227465603694654,0.18583541859467165,0.005797499790787697
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,2.073125,1,212,126x7,0.12467995236760859,0.02497130003757775,0.06579868674850074,0.5569350153628942,0.013270199997350574,0.14359263953621246,0.333023921658384,0.005676300032064319,0.24330035446994278,0.24624798088900945,0.005684899864718318
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,2.06875,1,212,126x7,0.12991035404346624,0.02535940008237958,0.0673073153348913,0.6019707558527257,0.013383599929511547,0.15257870518809408,0.3495386307526268,0.005683200201019645,0.2235428733950557,0.24668184022643458,0.005797000136226416
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,2.04575,1,212,126x7,0.15273923640090556,0.028102299897000194,0.06748226016136236,0.5991583360067104,0.013956000097095966,0.16966727932899703,0.3191128969565971,0.007210700074210763,0.24275875380163175,0.2119896530804365,0.006331499898806214
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,2.08275,1,212,126x7,0.14439807380030534,0.02869870001450181,0.0666047619033864,0.614132728597919,0.015230000019073486,0.1441600807836333,0.33285028791149696,0.006522799842059612,0.26641350183110385,0.2334505719285333,0.006461000069975853
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,2.05725,1,212,126x7,0.12285151059890263,0.02984290011227131,0.062444100838079386,0.5654124242589919,0.015273399883881211,0.1333689626747048,0.3014764075909778,0.00745209981687367,0.212852477830355,0.18564543906818712,0.006607200019061565
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,2.042875,1,212,126x7,0.12193546416168681,0.030200500041246414,0.057610854613753926,0.5831513949247465,0.015608199872076511,0.14239915924562263,0.3204504083074354,0.007429999997839332,0.2233795597158399,0.18877150557694794,0.00672800000756979
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,2.074625,1,212,126x7,0.12312802212360535,0.0318490001372993,0.05505988009958912,0.5653565443562277,0.01772419991903007,0.14355915605952682,0.32405134973750027,0.006841700058430433,0.21755101543568656,0.21497315786511084,0.006694999989122152
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,2.011125,1,212,126x7,0.13250294272264018,0.02955179987475276,0.06666673080333595,0.566359422895191,0.01559079997241497,0.13434149276037216,0.31812928053810857,0.00677519990131259,0.23262662291327,0.22308225294929795,0.006708000088110566
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,2.075875,1,212,126x7,0.11992216538238819,0.03124430007301271,0.06470395584039484,0.5743830419663198,0.01745930011384189,0.12555737803670297,0.3021928820933809,0.006719399942085147,0.18135123774338915,0.17643025260028153,0.0065904001239687204
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,2.044375,1,212,126x7,0.14255311759693884,0.03161279996857047,0.07181947433804545,0.5878802108469093,0.015519300010055304,0.13436679768210433,0.32712711529434213,0.007011099951341748,0.23652954265169887,0.23254726438622494,0.008582599926739931
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,2.064375,1,212,126x7,0.14207319253309056,0.03455459978431463,0.06593365723307529,0.5758674073118583,0.020774099975824356,0.151989205963489,0.3301830791291171,0.00700929993763566,0.24244775509187957,0.2195077330658302,0.006262100068852305
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,2.035375,1,212,126x7,0.1437547345472256,0.02629529987461865,0.06441410796354187,0.5988172467952008,0.014053300023078918,0.13842928243618793,0.32968879230935144,0.005843099905177951,0.23274705399529713,0.23206263992297158,0.006030400050804019
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,2.2725,1,212,126x7,0.12358436981813405,0.02582559990696609,0.06713556415705255,0.7037883481870559,0.013669299893081188,0.1307584474060255,0.3574156405665509,0.006052100099623203,0.25112375502975115,0.25857535912749413,0.005747700110077858
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,2.256625,1,212,126x7,0.10128119687151509,0.026500399922952056,0.06047412318814274,0.7029225797961806,0.01384270004928112,0.12763132891160792,0.3613032540573557,0.0065073000732809305,0.18993868606178047,0.23730380844340757,0.005788200069218874
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,2.275,1,212,126x7,0.10921840822007352,0.02593730017542839,0.05587644894161947,0.7066670884976579,0.014119699830189347,0.11051481743328229,0.35628569658250026,0.005649799946695566,0.2263861040141965,0.23419430994953253,0.005715299863368273
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,2.265125,1,212,126x7,0.1164108169649257,0.025818399852141738,0.06256323727812711,0.7031886178132515,0.013571199961006641,0.14320550514797864,0.3649714783416859,0.006072599906474352,0.20489619537512824,0.23572845426488592,0.005753199802711606
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,2.4015,1,212,126x7,0.15059149645942208,0.02587749995291233,0.07900337722980431,0.5609539020431143,0.013461099937558174,0.15207729922328853,0.2920820368885356,0.006313499994575977,0.22309624033518674,0.18360729952920765,0.005755400052294135
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,2.425375,1,212,126x7,0.14193254390105733,0.02562170010060072,0.06558852350588563,0.5463271434110251,0.013609200017526746,0.16925124235492664,0.28655429856349823,0.005674599902704358,0.2368617420828167,0.19489422822664138,0.005898399977013469
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,2.400625,1,212,126x7,0.13433108149989734,0.025139099918305874,0.0622538258252126,0.5413872121996065,0.013369600055739284,0.12853720018358797,0.2954363064795883,0.005700400099158287,0.23117104238271172,0.18957393428574731,0.005718400003388524
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,2.404,1,212,126x7,0.1380052264777238,0.02592769986949861,0.06631471408047541,0.5153088096741968,0.013705699937418103,0.16202375943643788,0.2759746972111069,0.005981500027701259,0.24888868052704363,0.17791143098475817,0.005813499912619591
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,2.391875,1,212,126x7,0.15917733960092262,0.025808400008827448,0.07418009775650956,0.5297627235165111,0.013843700056895614,0.16711855005955326,0.31194878308875446,0.005719499895349145,0.2534956500334558,0.21694208005748722,0.005838100099936128
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_058.wav,2.354875,1,212,126x7,0.15552604874301457,0.02536790003068745,0.07444833044014737,0.5330700397552339,0.013413699809461832,0.1818332711574338,0.3140970264067529,0.005749100120738149,0.23879787982029166,0.20134327982699873,0.005792299984022975
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_059.wav,2.08775,1,212,126x7,0.11988194780641231,0.02600380009971559,0.07101051866148286,0.5948312895980499,0.013559200102463365,0.1353551936091148,0.3339865050381439,0.006188899977132678,0.20829885447707622,0.2226277656039869,0.005820899968966842
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_060.wav,2.078875,1,212,126x7,0.13652227696487945,0.02672550012357533,0.06215394827803083,0.5560632840032907,0.014142400119453669,0.14491996829384454,0.31489161040299457,0.00633840006776154,0.23861584788535078,0.19954278217908922,0.005817400058731437
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,2.08225,1,212,126x7,0.1270863479565668,0.026783800218254328,0.06323296945918391,0.5629819085459835,0.013936900068074465,0.14261244942555987,0.29492959280585496,0.006293800193816423,0.22132006692378361,0.1873161851815695,0.006035299971699715
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,2.059125,1,212,126x7,0.13022857453619266,0.02664369996637106,0.06159099830389957,0.5885562112875136,0.013728699879720807,0.13358365768551736,0.31852903299782154,0.006579900160431862,0.24741056930364067,0.20023884884376103,0.005879400065168738
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,2.07075,1,212,126x7,0.12646669448393516,0.02620820002630353,0.05515541499701401,0.5556354897842485,0.013780399924144149,0.15347891233505107,0.3244167122030624,0.006079300073906779,0.22314692049975293,0.21631919295750054,0.005950000137090683
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,2.050375,1,212,126x7,0.1230738326470189,0.025558900088071823,0.06635156921416642,0.5767180753876118,0.0136009999550879,0.14437167959094044,0.33770001703011526,0.005782100139185786,0.2130146751862889,0.24520612946665524,0.005835900083184242
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,2.059125,1,212,126x7,0.13716259194609584,0.026239699916914105,0.0657395355243164,0.5770491283444379,0.013408600119873881,0.14912736140063612,0.3161759733754022,0.006607299903407693,0.2396723712002777,0.2264151016606308,0.0057993000373244286
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,2.073625,1,212,126x7,0.12948595514547664,0.025590100092813373,0.06754148065436351,0.5503863066000246,0.013644000049680471,0.15140993682336593,0.31312211785701155,0.005761400097981095,0.2128577028238647,0.2119984248332093,0.005785699933767319
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,2.09075,1,212,126x7,0.13202385137836678,0.026448399992659688,0.06241714574056834,0.5858730656266493,0.014006999786943197,0.1362418145518829,0.31893911989677387,0.006285500014200807,0.226686584897222,0.19121378364842206,0.0057876999489963055
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,2.01325,1,212,126x7,0.13283358325359068,0.025695999851450324,0.05701277734117344,0.5771537527414873,0.013478399952873588,0.1386878225434137,0.3385842337445247,0.005911999847739935,0.22645726928855095,0.2321211447377458,0.0058102000039070845
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,2.05425,1,212,126x7,0.13352772096605697,0.025568600045517087,0.059271436326289416,0.5975077485963769,0.013517299899831414,0.14410409025824839,0.31371736591591287,0.005724499933421612,0.2330410046389996,0.210235422470269,0.005895799957215786
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,2.051375,1,212,126x7,0.13235078756192756,0.030902700033038855,0.06070789668534094,0.5806144038353962,0.014257400063797832,0.13730581247573675,0.3047244440662339,0.008415099931880832,0.20189190266077045,0.19934777367501025,0.007741799810901284
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,2.07975,1,212,126x7,0.12340022487692502,0.029698900179937482,0.05540926156966088,0.5806617845703619,0.015541800064966083,0.12698047003910018,0.3145038030392152,0.006739599863067269,0.25064922740384205,0.22881720542112952,0.006801800103858113
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,2.076875,1,212,126x7,0.140441228444391,0.028547600144520402,0.0641059557569851,0.5815960170868624,0.014624099945649505,0.1429012205958851,0.34172458331241834,0.006850200006738305,0.2224487075795521,0.24171724361784172,0.006518300157040358
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,2.054375,1,212,126x7,0.13070183083939488,0.029148099943995476,0.06156599977760235,0.5865151470191703,0.016049500089138746,0.14418273415142677,0.3239429570340044,0.006488800048828125,0.21698383261541523,0.19954666769362536,0.006085299886763096
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,2.048625,1,212,126x7,0.13387452475247805,0.02815459994599223,0.059557257945858706,0.5890643484366956,0.014687900198623538,0.1519962822833257,0.3432646379164571,0.0060715998988598585,0.2297817672762628,0.2281659826686911,0.0068795999977737665
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_075.wav,2.0785,1,212,126x7,0.13196393037199045,0.029911400051787496,0.06337301109889439,0.5936972283416186,0.01524870004504919,0.14127450713956138,0.32222845427843294,0.0071583997923880816,0.21304958750504077,0.2296716633410427,0.006898699793964624
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_076.wav,2.064125,1,212,126x7,0.12552669234778818,0.02723950007930398,0.05287836889510516,0.5814639248242544,0.01476119994185865,0.15431687377175055,0.3359992253510636,0.006106400163844228,0.24593401538517579,0.25127049077274044,0.005904099904000759
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_077.wav,2.06125,1,212,126x7,0.12957841866807457,0.029750999994575977,0.06298184077131498,0.5934248936923535,0.015195899875834584,0.13630162027530263,0.315786612944335,0.007507199887186289,0.21796973068727382,0.2273154545493174,0.006448699859902263
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_078.wav,2.04975,1,212,126x7,0.11838694638868558,0.02778119989670813,0.06078356566158249,0.5689956537770733,0.014830299885943532,0.12546858912375555,0.33095761423189923,0.006121699931100011,0.23131803365773518,0.21817489877414367,0.006274099927395582
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_079.wav,2.113875,1,212,126x7,0.12329983663057643,0.028348700143396854,0.061735389623896596,0.5485289173748495,0.015368899796158075,0.15229929365229578,0.3075774393822578,0.006268700119107962,0.22507678082531338,0.20436862314689286,0.006093000061810017
nndsvdar,Deep-ONMF W por audio + NNDSVDar,MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_080.wav,2.08175,1,212,126x7,0.13330523330258132,0.029021700145676732,0.06053894057878601,0.5829108951791753,0.01451499992981553,0.15874924378975064,0.329015195458702,0.007658999878913164,0.22995781521652697,0.22274694936878742,0.006340299965813756
